"simulation_id","seed","dgp","cv_method","split_id","train_n","validation_n","train_time_min","train_time_max","validation_time_min","validation_time_max","validation_contiguous","uses_future_training","h","removed_time_min","removed_time_max"
128,20389116,"Trend","blocked",5,124,30,31,154,155,184,TRUE,FALSE,NA,NA,NA
128,20389116,"Trend","hblock",1,118,31,67,184,31,61,TRUE,TRUE,5,31,66
128,20389116,"Trend","hblock",2,113,31,31,184,62,92,TRUE,TRUE,5,57,97
128,20389116,"Trend","hblock",3,113,31,31,184,93,123,TRUE,TRUE,5,88,128
128,20389116,"Trend","hblock",4,113,31,31,184,124,154,TRUE,TRUE,5,119,159
128,20389116,"Trend","hblock",5,119,30,31,149,155,184,TRUE,FALSE,5,150,184
128,20389116,"Trend","rolling_origin",1,77,16,31,107,108,123,TRUE,FALSE,NA,NA,NA
128,20389116,"Trend","rolling_origin",2,93,16,31,123,124,139,TRUE,FALSE,NA,NA,NA
128,20389116,"Trend","rolling_origin",3,109,16,31,139,140,155,TRUE,FALSE,NA,NA,NA
128,20389116,"Trend","rolling_origin",4,125,16,31,155,156,171,TRUE,FALSE,NA,NA,NA
128,20389116,"Trend","rolling_origin",5,141,13,31,171,172,184,TRUE,FALSE,NA,NA,NA
129,20390116,"Trend","kfold",1,123,31,31,184,38,180,FALSE,TRUE,NA,NA,NA
129,20390116,"Trend","kfold",2,123,31,31,184,41,175,FALSE,TRUE,NA,NA,NA
129,20390116,"Trend","kfold",3,123,31,31,184,32,182,FALSE,TRUE,NA,NA,NA
129,20390116,"Trend","kfold",4,123,31,32,184,31,183,FALSE,TRUE,NA,NA,NA
129,20390116,"Trend","kfold",5,124,30,31,183,35,184,FALSE,TRUE,NA,NA,NA
129,20390116,"Trend","blocked",1,123,31,62,184,31,61,TRUE,TRUE,NA,NA,NA
129,20390116,"Trend","blocked",2,123,31,31,184,62,92,TRUE,TRUE,NA,NA,NA
129,20390116,"Trend","blocked",3,123,31,31,184,93,123,TRUE,TRUE,NA,NA,NA
129,20390116,"Trend","blocked",4,123,31,31,184,124,154,TRUE,TRUE,NA,NA,NA
129,20390116,"Trend","blocked",5,124,30,31,154,155,184,TRUE,FALSE,NA,NA,NA
129,20390116,"Trend","hblock",1,118,31,67,184,31,61,TRUE,TRUE,5,31,66
129,20390116,"Trend","hblock",2,113,31,31,184,62,92,TRUE,TRUE,5,57,97
129,20390116,"Trend","hblock",3,113,31,31,184,93,123,TRUE,TRUE,5,88,128
129,20390116,"Trend","hblock",4,113,31,31,184,124,154,TRUE,TRUE,5,119,159
129,20390116,"Trend","hblock",5,119,30,31,149,155,184,TRUE,FALSE,5,150,184
129,20390116,"Trend","rolling_origin",1,77,16,31,107,108,123,TRUE,FALSE,NA,NA,NA
129,20390116,"Trend","rolling_origin",2,93,16,31,123,124,139,TRUE,FALSE,NA,NA,NA
129,20390116,"Trend","rolling_origin",3,109,16,31,139,140,155,TRUE,FALSE,NA,NA,NA
129,20390116,"Trend","rolling_origin",4,125,16,31,155,156,171,TRUE,FALSE,NA,NA,NA
129,20390116,"Trend","rolling_origin",5,141,13,31,171,172,184,TRUE,FALSE,NA,NA,NA
130,20391116,"Trend","kfold",1,123,31,31,184,44,180,FALSE,TRUE,NA,NA,NA
130,20391116,"Trend","kfold",2,123,31,31,183,32,184,FALSE,TRUE,NA,NA,NA
130,20391116,"Trend","kfold",3,123,31,31,184,36,178,FALSE,TRUE,NA,NA,NA
130,20391116,"Trend","kfold",4,123,31,31,184,33,173,FALSE,TRUE,NA,NA,NA
130,20391116,"Trend","kfold",5,124,30,32,184,31,183,FALSE,TRUE,NA,NA,NA
130,20391116,"Trend","blocked",1,123,31,62,184,31,61,TRUE,TRUE,NA,NA,NA
130,20391116,"Trend","blocked",2,123,31,31,184,62,92,TRUE,TRUE,NA,NA,NA
130,20391116,"Trend","blocked",3,123,31,31,184,93,123,TRUE,TRUE,NA,NA,NA
130,20391116,"Trend","blocked",4,123,31,31,184,124,154,TRUE,TRUE,NA,NA,NA
130,20391116,"Trend","blocked",5,124,30,31,154,155,184,TRUE,FALSE,NA,NA,NA
130,20391116,"Trend","hblock",1,118,31,67,184,31,61,TRUE,TRUE,5,31,66
130,20391116,"Trend","hblock",2,113,31,31,184,62,92,TRUE,TRUE,5,57,97
130,20391116,"Trend","hblock",3,113,31,31,184,93,123,TRUE,TRUE,5,88,128
130,20391116,"Trend","hblock",4,113,31,31,184,124,154,TRUE,TRUE,5,119,159
130,20391116,"Trend","hblock",5,119,30,31,149,155,184,TRUE,FALSE,5,150,184
130,20391116,"Trend","rolling_origin",1,77,16,31,107,108,123,TRUE,FALSE,NA,NA,NA
130,20391116,"Trend","rolling_origin",2,93,16,31,123,124,139,TRUE,FALSE,NA,NA,NA
130,20391116,"Trend","rolling_origin",3,109,16,31,139,140,155,TRUE,FALSE,NA,NA,NA
130,20391116,"Trend","rolling_origin",4,125,16,31,155,156,171,TRUE,FALSE,NA,NA,NA
130,20391116,"Trend","rolling_origin",5,141,13,31,171,172,184,TRUE,FALSE,NA,NA,NA
131,20392116,"Trend","kfold",1,123,31,33,184,31,176,FALSE,TRUE,NA,NA,NA
131,20392116,"Trend","kfold",2,123,31,31,184,33,178,FALSE,TRUE,NA,NA,NA
131,20392116,"Trend","kfold",3,123,31,31,184,34,182,FALSE,TRUE,NA,NA,NA
131,20392116,"Trend","kfold",4,123,31,31,184,46,167,FALSE,TRUE,NA,NA,NA
131,20392116,"Trend","kfold",5,124,30,31,182,35,184,FALSE,TRUE,NA,NA,NA
131,20392116,"Trend","blocked",1,123,31,62,184,31,61,TRUE,TRUE,NA,NA,NA
131,20392116,"Trend","blocked",2,123,31,31,184,62,92,TRUE,TRUE,NA,NA,NA
131,20392116,"Trend","blocked",3,123,31,31,184,93,123,TRUE,TRUE,NA,NA,NA
131,20392116,"Trend","blocked",4,123,31,31,184,124,154,TRUE,TRUE,NA,NA,NA
131,20392116,"Trend","blocked",5,124,30,31,154,155,184,TRUE,FALSE,NA,NA,NA
131,20392116,"Trend","hblock",1,118,31,67,184,31,61,TRUE,TRUE,5,31,66
131,20392116,"Trend","hblock",2,113,31,31,184,62,92,TRUE,TRUE,5,57,97
131,20392116,"Trend","hblock",3,113,31,31,184,93,123,TRUE,TRUE,5,88,128
131,20392116,"Trend","hblock",4,113,31,31,184,124,154,TRUE,TRUE,5,119,159
131,20392116,"Trend","hblock",5,119,30,31,149,155,184,TRUE,FALSE,5,150,184
131,20392116,"Trend","rolling_origin",1,77,16,31,107,108,123,TRUE,FALSE,NA,NA,NA
131,20392116,"Trend","rolling_origin",2,93,16,31,123,124,139,TRUE,FALSE,NA,NA,NA
131,20392116,"Trend","rolling_origin",3,109,16,31,139,140,155,TRUE,FALSE,NA,NA,NA
131,20392116,"Trend","rolling_origin",4,125,16,31,155,156,171,TRUE,FALSE,NA,NA,NA
131,20392116,"Trend","rolling_origin",5,141,13,31,171,172,184,TRUE,FALSE,NA,NA,NA
132,20393116,"Trend","kfold",1,123,31,31,184,33,183,FALSE,TRUE,NA,NA,NA
132,20393116,"Trend","kfold",2,123,31,31,183,41,184,FALSE,TRUE,NA,NA,NA
132,20393116,"Trend","kfold",3,123,31,32,184,31,181,FALSE,TRUE,NA,NA,NA
132,20393116,"Trend","kfold",4,123,31,31,184,45,177,FALSE,TRUE,NA,NA,NA
132,20393116,"Trend","kfold",5,124,30,31,184,32,182,FALSE,TRUE,NA,NA,NA
132,20393116,"Trend","blocked",1,123,31,62,184,31,61,TRUE,TRUE,NA,NA,NA
132,20393116,"Trend","blocked",2,123,31,31,184,62,92,TRUE,TRUE,NA,NA,NA
132,20393116,"Trend","blocked",3,123,31,31,184,93,123,TRUE,TRUE,NA,NA,NA
132,20393116,"Trend","blocked",4,123,31,31,184,124,154,TRUE,TRUE,NA,NA,NA
132,20393116,"Trend","blocked",5,124,30,31,154,155,184,TRUE,FALSE,NA,NA,NA
132,20393116,"Trend","hblock",1,118,31,67,184,31,61,TRUE,TRUE,5,31,66
132,20393116,"Trend","hblock",2,113,31,31,184,62,92,TRUE,TRUE,5,57,97
132,20393116,"Trend","hblock",3,113,31,31,184,93,123,TRUE,TRUE,5,88,128
132,20393116,"Trend","hblock",4,113,31,31,184,124,154,TRUE,TRUE,5,119,159
132,20393116,"Trend","hblock",5,119,30,31,149,155,184,TRUE,FALSE,5,150,184
132,20393116,"Trend","rolling_origin",1,77,16,31,107,108,123,TRUE,FALSE,NA,NA,NA
132,20393116,"Trend","rolling_origin",2,93,16,31,123,124,139,TRUE,FALSE,NA,NA,NA
132,20393116,"Trend","rolling_origin",3,109,16,31,139,140,155,TRUE,FALSE,NA,NA,NA
132,20393116,"Trend","rolling_origin",4,125,16,31,155,156,171,TRUE,FALSE,NA,NA,NA
132,20393116,"Trend","rolling_origin",5,141,13,31,171,172,184,TRUE,FALSE,NA,NA,NA
133,20394116,"Trend","kfold",1,123,31,31,182,35,184,FALSE,TRUE,NA,NA,NA
133,20394116,"Trend","kfold",2,123,31,33,184,31,181,FALSE,TRUE,NA,NA,NA
133,20394116,"Trend","kfold",3,123,31,31,184,34,182,FALSE,TRUE,NA,NA,NA
133,20394116,"Trend","kfold",4,123,31,31,184,33,180,FALSE,TRUE,NA,NA,NA
133,20394116,"Trend","kfold",5,124,30,31,184,47,179,FALSE,TRUE,NA,NA,NA
133,20394116,"Trend","blocked",1,123,31,62,184,31,61,TRUE,TRUE,NA,NA,NA
133,20394116,"Trend","blocked",2,123,31,31,184,62,92,TRUE,TRUE,NA,NA,NA
133,20394116,"Trend","blocked",3,123,31,31,184,93,123,TRUE,TRUE,NA,NA,NA
133,20394116,"Trend","blocked",4,123,31,31,184,124,154,TRUE,TRUE,NA,NA,NA
133,20394116,"Trend","blocked",5,124,30,31,154,155,184,TRUE,FALSE,NA,NA,NA
133,20394116,"Trend","hblock",1,118,31,67,184,31,61,TRUE,TRUE,5,31,66
133,20394116,"Trend","hblock",2,113,31,31,184,62,92,TRUE,TRUE,5,57,97
133,20394116,"Trend","hblock",3,113,31,31,184,93,123,TRUE,TRUE,5,88,128
133,20394116,"Trend","hblock",4,113,31,31,184,124,154,TRUE,TRUE,5,119,159
133,20394116,"Trend","hblock",5,119,30,31,149,155,184,TRUE,FALSE,5,150,184
133,20394116,"Trend","rolling_origin",1,77,16,31,107,108,123,TRUE,FALSE,NA,NA,NA
133,20394116,"Trend","rolling_origin",2,93,16,31,123,124,139,TRUE,FALSE,NA,NA,NA
133,20394116,"Trend","rolling_origin",3,109,16,31,139,140,155,TRUE,FALSE,NA,NA,NA
133,20394116,"Trend","rolling_origin",4,125,16,31,155,156,171,TRUE,FALSE,NA,NA,NA
133,20394116,"Trend","rolling_origin",5,141,13,31,171,172,184,TRUE,FALSE,NA,NA,NA
134,20395116,"Trend","kfold",1,123,31,31,184,32,177,FALSE,TRUE,NA,NA,NA
134,20395116,"Trend","kfold",2,123,31,31,184,36,182,FALSE,TRUE,NA,NA,NA
134,20395116,"Trend","kfold",3,123,31,32,184,31,183,FALSE,TRUE,NA,NA,NA
134,20395116,"Trend","kfold",4,123,31,31,184,42,180,FALSE,TRUE,NA,NA,NA
134,20395116,"Trend","kfold",5,124,30,31,183,35,184,FALSE,TRUE,NA,NA,NA
134,20395116,"Trend","blocked",1,123,31,62,184,31,61,TRUE,TRUE,NA,NA,NA
134,20395116,"Trend","blocked",2,123,31,31,184,62,92,TRUE,TRUE,NA,NA,NA
134,20395116,"Trend","blocked",3,123,31,31,184,93,123,TRUE,TRUE,NA,NA,NA
134,20395116,"Trend","blocked",4,123,31,31,184,124,154,TRUE,TRUE,NA,NA,NA
134,20395116,"Trend","blocked",5,124,30,31,154,155,184,TRUE,FALSE,NA,NA,NA
134,20395116,"Trend","hblock",1,118,31,67,184,31,61,TRUE,TRUE,5,31,66
134,20395116,"Trend","hblock",2,113,31,31,184,62,92,TRUE,TRUE,5,57,97
134,20395116,"Trend","hblock",3,113,31,31,184,93,123,TRUE,TRUE,5,88,128
134,20395116,"Trend","hblock",4,113,31,31,184,124,154,TRUE,TRUE,5,119,159
134,20395116,"Trend","hblock",5,119,30,31,149,155,184,TRUE,FALSE,5,150,184
134,20395116,"Trend","rolling_origin",1,77,16,31,107,108,123,TRUE,FALSE,NA,NA,NA
134,20395116,"Trend","rolling_origin",2,93,16,31,123,124,139,TRUE,FALSE,NA,NA,NA
134,20395116,"Trend","rolling_origin",3,109,16,31,139,140,155,TRUE,FALSE,NA,NA,NA
134,20395116,"Trend","rolling_origin",4,125,16,31,155,156,171,TRUE,FALSE,NA,NA,NA
134,20395116,"Trend","rolling_origin",5,141,13,31,171,172,184,TRUE,FALSE,NA,NA,NA
135,20396116,"Trend","kfold",1,123,31,31,184,38,182,FALSE,TRUE,NA,NA,NA
135,20396116,"Trend","kfold",2,123,31,31,184,32,155,FALSE,TRUE,NA,NA,NA
135,20396116,"Trend","kfold",3,123,31,31,184,37,183,FALSE,TRUE,NA,NA,NA
135,20396116,"Trend","kfold",4,123,31,31,184,43,180,FALSE,TRUE,NA,NA,NA
135,20396116,"Trend","kfold",5,124,30,32,183,31,184,FALSE,TRUE,NA,NA,NA
135,20396116,"Trend","blocked",1,123,31,62,184,31,61,TRUE,TRUE,NA,NA,NA
135,20396116,"Trend","blocked",2,123,31,31,184,62,92,TRUE,TRUE,NA,NA,NA
135,20396116,"Trend","blocked",3,123,31,31,184,93,123,TRUE,TRUE,NA,NA,NA
135,20396116,"Trend","blocked",4,123,31,31,184,124,154,TRUE,TRUE,NA,NA,NA
135,20396116,"Trend","blocked",5,124,30,31,154,155,184,TRUE,FALSE,NA,NA,NA
135,20396116,"Trend","hblock",1,118,31,67,184,31,61,TRUE,TRUE,5,31,66
135,20396116,"Trend","hblock",2,113,31,31,184,62,92,TRUE,TRUE,5,57,97
135,20396116,"Trend","hblock",3,113,31,31,184,93,123,TRUE,TRUE,5,88,128
135,20396116,"Trend","hblock",4,113,31,31,184,124,154,TRUE,TRUE,5,119,159
135,20396116,"Trend","hblock",5,119,30,31,149,155,184,TRUE,FALSE,5,150,184
135,20396116,"Trend","rolling_origin",1,77,16,31,107,108,123,TRUE,FALSE,NA,NA,NA
135,20396116,"Trend","rolling_origin",2,93,16,31,123,124,139,TRUE,FALSE,NA,NA,NA
135,20396116,"Trend","rolling_origin",3,109,16,31,139,140,155,TRUE,FALSE,NA,NA,NA
135,20396116,"Trend","rolling_origin",4,125,16,31,155,156,171,TRUE,FALSE,NA,NA,NA
135,20396116,"Trend","rolling_origin",5,141,13,31,171,172,184,TRUE,FALSE,NA,NA,NA
136,20397116,"Trend","kfold",1,123,31,31,184,32,178,FALSE,TRUE,NA,NA,NA
136,20397116,"Trend","kfold",2,123,31,32,184,31,180,FALSE,TRUE,NA,NA,NA
136,20397116,"Trend","kfold",3,123,31,31,183,33,184,FALSE,TRUE,NA,NA,NA
136,20397116,"Trend","kfold",4,123,31,31,184,34,183,FALSE,TRUE,NA,NA,NA
136,20397116,"Trend","kfold",5,124,30,31,184,36,181,FALSE,TRUE,NA,NA,NA
136,20397116,"Trend","blocked",1,123,31,62,184,31,61,TRUE,TRUE,NA,NA,NA
136,20397116,"Trend","blocked",2,123,31,31,184,62,92,TRUE,TRUE,NA,NA,NA
136,20397116,"Trend","blocked",3,123,31,31,184,93,123,TRUE,TRUE,NA,NA,NA
136,20397116,"Trend","blocked",4,123,31,31,184,124,154,TRUE,TRUE,NA,NA,NA
136,20397116,"Trend","blocked",5,124,30,31,154,155,184,TRUE,FALSE,NA,NA,NA
136,20397116,"Trend","hblock",1,118,31,67,184,31,61,TRUE,TRUE,5,31,66
136,20397116,"Trend","hblock",2,113,31,31,184,62,92,TRUE,TRUE,5,57,97
136,20397116,"Trend","hblock",3,113,31,31,184,93,123,TRUE,TRUE,5,88,128
136,20397116,"Trend","hblock",4,113,31,31,184,124,154,TRUE,TRUE,5,119,159
136,20397116,"Trend","hblock",5,119,30,31,149,155,184,TRUE,FALSE,5,150,184
136,20397116,"Trend","rolling_origin",1,77,16,31,107,108,123,TRUE,FALSE,NA,NA,NA
136,20397116,"Trend","rolling_origin",2,93,16,31,123,124,139,TRUE,FALSE,NA,NA,NA
136,20397116,"Trend","rolling_origin",3,109,16,31,139,140,155,TRUE,FALSE,NA,NA,NA
136,20397116,"Trend","rolling_origin",4,125,16,31,155,156,171,TRUE,FALSE,NA,NA,NA
136,20397116,"Trend","rolling_origin",5,141,13,31,171,172,184,TRUE,FALSE,NA,NA,NA
137,20398116,"Trend","kfold",1,123,31,31,184,44,180,FALSE,TRUE,NA,NA,NA
137,20398116,"Trend","kfold",2,123,31,31,184,37,183,FALSE,TRUE,NA,NA,NA
137,20398116,"Trend","kfold",3,123,31,31,184,32,182,FALSE,TRUE,NA,NA,NA
137,20398116,"Trend","kfold",4,123,31,31,183,36,184,FALSE,TRUE,NA,NA,NA
137,20398116,"Trend","kfold",5,124,30,32,184,31,181,FALSE,TRUE,NA,NA,NA
137,20398116,"Trend","blocked",1,123,31,62,184,31,61,TRUE,TRUE,NA,NA,NA
137,20398116,"Trend","blocked",2,123,31,31,184,62,92,TRUE,TRUE,NA,NA,NA
137,20398116,"Trend","blocked",3,123,31,31,184,93,123,TRUE,TRUE,NA,NA,NA
137,20398116,"Trend","blocked",4,123,31,31,184,124,154,TRUE,TRUE,NA,NA,NA
137,20398116,"Trend","blocked",5,124,30,31,154,155,184,TRUE,FALSE,NA,NA,NA
137,20398116,"Trend","hblock",1,118,31,67,184,31,61,TRUE,TRUE,5,31,66
137,20398116,"Trend","hblock",2,113,31,31,184,62,92,TRUE,TRUE,5,57,97
137,20398116,"Trend","hblock",3,113,31,31,184,93,123,TRUE,TRUE,5,88,128
137,20398116,"Trend","hblock",4,113,31,31,184,124,154,TRUE,TRUE,5,119,159
137,20398116,"Trend","hblock",5,119,30,31,149,155,184,TRUE,FALSE,5,150,184
137,20398116,"Trend","rolling_origin",1,77,16,31,107,108,123,TRUE,FALSE,NA,NA,NA
137,20398116,"Trend","rolling_origin",2,93,16,31,123,124,139,TRUE,FALSE,NA,NA,NA
137,20398116,"Trend","rolling_origin",3,109,16,31,139,140,155,TRUE,FALSE,NA,NA,NA
137,20398116,"Trend","rolling_origin",4,125,16,31,155,156,171,TRUE,FALSE,NA,NA,NA
137,20398116,"Trend","rolling_origin",5,141,13,31,171,172,184,TRUE,FALSE,NA,NA,NA
138,20399116,"Trend","kfold",1,123,31,31,184,48,180,FALSE,TRUE,NA,NA,NA
138,20399116,"Trend","kfold",2,123,31,31,183,41,184,FALSE,TRUE,NA,NA,NA
138,20399116,"Trend","kfold",3,123,31,31,184,35,175,FALSE,TRUE,NA,NA,NA
138,20399116,"Trend","kfold",4,123,31,32,184,31,174,FALSE,TRUE,NA,NA,NA
138,20399116,"Trend","kfold",5,124,30,31,184,32,183,FALSE,TRUE,NA,NA,NA
138,20399116,"Trend","blocked",1,123,31,62,184,31,61,TRUE,TRUE,NA,NA,NA
138,20399116,"Trend","blocked",2,123,31,31,184,62,92,TRUE,TRUE,NA,NA,NA
138,20399116,"Trend","blocked",3,123,31,31,184,93,123,TRUE,TRUE,NA,NA,NA
138,20399116,"Trend","blocked",4,123,31,31,184,124,154,TRUE,TRUE,NA,NA,NA
138,20399116,"Trend","blocked",5,124,30,31,154,155,184,TRUE,FALSE,NA,NA,NA
138,20399116,"Trend","hblock",1,118,31,67,184,31,61,TRUE,TRUE,5,31,66
138,20399116,"Trend","hblock",2,113,31,31,184,62,92,TRUE,TRUE,5,57,97
138,20399116,"Trend","hblock",3,113,31,31,184,93,123,TRUE,TRUE,5,88,128
138,20399116,"Trend","hblock",4,113,31,31,184,124,154,TRUE,TRUE,5,119,159
138,20399116,"Trend","hblock",5,119,30,31,149,155,184,TRUE,FALSE,5,150,184
138,20399116,"Trend","rolling_origin",1,77,16,31,107,108,123,TRUE,FALSE,NA,NA,NA
138,20399116,"Trend","rolling_origin",2,93,16,31,123,124,139,TRUE,FALSE,NA,NA,NA
138,20399116,"Trend","rolling_origin",3,109,16,31,139,140,155,TRUE,FALSE,NA,NA,NA
138,20399116,"Trend","rolling_origin",4,125,16,31,155,156,171,TRUE,FALSE,NA,NA,NA
138,20399116,"Trend","rolling_origin",5,141,13,31,171,172,184,TRUE,FALSE,NA,NA,NA
139,20400116,"Trend","kfold",1,123,31,31,184,37,179,FALSE,TRUE,NA,NA,NA
139,20400116,"Trend","kfold",2,123,31,31,184,35,172,FALSE,TRUE,NA,NA,NA
139,20400116,"Trend","kfold",3,123,31,31,184,32,182,FALSE,TRUE,NA,NA,NA
139,20400116,"Trend","kfold",4,123,31,32,184,31,183,FALSE,TRUE,NA,NA,NA
139,20400116,"Trend","kfold",5,124,30,31,183,38,184,FALSE,TRUE,NA,NA,NA
139,20400116,"Trend","blocked",1,123,31,62,184,31,61,TRUE,TRUE,NA,NA,NA
139,20400116,"Trend","blocked",2,123,31,31,184,62,92,TRUE,TRUE,NA,NA,NA
139,20400116,"Trend","blocked",3,123,31,31,184,93,123,TRUE,TRUE,NA,NA,NA
139,20400116,"Trend","blocked",4,123,31,31,184,124,154,TRUE,TRUE,NA,NA,NA
139,20400116,"Trend","blocked",5,124,30,31,154,155,184,TRUE,FALSE,NA,NA,NA
139,20400116,"Trend","hblock",1,118,31,67,184,31,61,TRUE,TRUE,5,31,66
139,20400116,"Trend","hblock",2,113,31,31,184,62,92,TRUE,TRUE,5,57,97
139,20400116,"Trend","hblock",3,113,31,31,184,93,123,TRUE,TRUE,5,88,128
139,20400116,"Trend","hblock",4,113,31,31,184,124,154,TRUE,TRUE,5,119,159
139,20400116,"Trend","hblock",5,119,30,31,149,155,184,TRUE,FALSE,5,150,184
139,20400116,"Trend","rolling_origin",1,77,16,31,107,108,123,TRUE,FALSE,NA,NA,NA
139,20400116,"Trend","rolling_origin",2,93,16,31,123,124,139,TRUE,FALSE,NA,NA,NA
139,20400116,"Trend","rolling_origin",3,109,16,31,139,140,155,TRUE,FALSE,NA,NA,NA
139,20400116,"Trend","rolling_origin",4,125,16,31,155,156,171,TRUE,FALSE,NA,NA,NA
139,20400116,"Trend","rolling_origin",5,141,13,31,171,172,184,TRUE,FALSE,NA,NA,NA
140,20401116,"Trend","kfold",1,123,31,31,183,36,184,FALSE,TRUE,NA,NA,NA
140,20401116,"Trend","kfold",2,123,31,32,184,31,170,FALSE,TRUE,NA,NA,NA
140,20401116,"Trend","kfold",3,123,31,31,184,32,172,FALSE,TRUE,NA,NA,NA
140,20401116,"Trend","kfold",4,123,31,31,184,33,183,FALSE,TRUE,NA,NA,NA
140,20401116,"Trend","kfold",5,124,30,31,184,37,182,FALSE,TRUE,NA,NA,NA
140,20401116,"Trend","blocked",1,123,31,62,184,31,61,TRUE,TRUE,NA,NA,NA
140,20401116,"Trend","blocked",2,123,31,31,184,62,92,TRUE,TRUE,NA,NA,NA
140,20401116,"Trend","blocked",3,123,31,31,184,93,123,TRUE,TRUE,NA,NA,NA
140,20401116,"Trend","blocked",4,123,31,31,184,124,154,TRUE,TRUE,NA,NA,NA
140,20401116,"Trend","blocked",5,124,30,31,154,155,184,TRUE,FALSE,NA,NA,NA
140,20401116,"Trend","hblock",1,118,31,67,184,31,61,TRUE,TRUE,5,31,66
140,20401116,"Trend","hblock",2,113,31,31,184,62,92,TRUE,TRUE,5,57,97
140,20401116,"Trend","hblock",3,113,31,31,184,93,123,TRUE,TRUE,5,88,128
140,20401116,"Trend","hblock",4,113,31,31,184,124,154,TRUE,TRUE,5,119,159
140,20401116,"Trend","hblock",5,119,30,31,149,155,184,TRUE,FALSE,5,150,184
140,20401116,"Trend","rolling_origin",1,77,16,31,107,108,123,TRUE,FALSE,NA,NA,NA
140,20401116,"Trend","rolling_origin",2,93,16,31,123,124,139,TRUE,FALSE,NA,NA,NA
140,20401116,"Trend","rolling_origin",3,109,16,31,139,140,155,TRUE,FALSE,NA,NA,NA
140,20401116,"Trend","rolling_origin",4,125,16,31,155,156,171,TRUE,FALSE,NA,NA,NA
140,20401116,"Trend","rolling_origin",5,141,13,31,171,172,184,TRUE,FALSE,NA,NA,NA
141,20402116,"Trend","kfold",1,123,31,31,184,36,179,FALSE,TRUE,NA,NA,NA
141,20402116,"Trend","kfold",2,123,31,32,183,31,184,FALSE,TRUE,NA,NA,NA
141,20402116,"Trend","kfold",3,123,31,31,184,33,183,FALSE,TRUE,NA,NA,NA
141,20402116,"Trend","kfold",4,123,31,31,184,32,182,FALSE,TRUE,NA,NA,NA
141,20402116,"Trend","kfold",5,124,30,31,184,34,169,FALSE,TRUE,NA,NA,NA
141,20402116,"Trend","blocked",1,123,31,62,184,31,61,TRUE,TRUE,NA,NA,NA
141,20402116,"Trend","blocked",2,123,31,31,184,62,92,TRUE,TRUE,NA,NA,NA
141,20402116,"Trend","blocked",3,123,31,31,184,93,123,TRUE,TRUE,NA,NA,NA
141,20402116,"Trend","blocked",4,123,31,31,184,124,154,TRUE,TRUE,NA,NA,NA
141,20402116,"Trend","blocked",5,124,30,31,154,155,184,TRUE,FALSE,NA,NA,NA
141,20402116,"Trend","hblock",1,118,31,67,184,31,61,TRUE,TRUE,5,31,66
141,20402116,"Trend","hblock",2,113,31,31,184,62,92,TRUE,TRUE,5,57,97
141,20402116,"Trend","hblock",3,113,31,31,184,93,123,TRUE,TRUE,5,88,128
141,20402116,"Trend","hblock",4,113,31,31,184,124,154,TRUE,TRUE,5,119,159
141,20402116,"Trend","hblock",5,119,30,31,149,155,184,TRUE,FALSE,5,150,184
141,20402116,"Trend","rolling_origin",1,77,16,31,107,108,123,TRUE,FALSE,NA,NA,NA
141,20402116,"Trend","rolling_origin",2,93,16,31,123,124,139,TRUE,FALSE,NA,NA,NA
141,20402116,"Trend","rolling_origin",3,109,16,31,139,140,155,TRUE,FALSE,NA,NA,NA
141,20402116,"Trend","rolling_origin",4,125,16,31,155,156,171,TRUE,FALSE,NA,NA,NA
141,20402116,"Trend","rolling_origin",5,141,13,31,171,172,184,TRUE,FALSE,NA,NA,NA
142,20403116,"Trend","kfold",1,123,31,31,183,43,184,FALSE,TRUE,NA,NA,NA
142,20403116,"Trend","kfold",2,123,31,31,184,33,183,FALSE,TRUE,NA,NA,NA
142,20403116,"Trend","kfold",3,123,31,32,184,31,181,FALSE,TRUE,NA,NA,NA
142,20403116,"Trend","kfold",4,123,31,31,184,32,174,FALSE,TRUE,NA,NA,NA
142,20403116,"Trend","kfold",5,124,30,31,184,34,182,FALSE,TRUE,NA,NA,NA
142,20403116,"Trend","blocked",1,123,31,62,184,31,61,TRUE,TRUE,NA,NA,NA
142,20403116,"Trend","blocked",2,123,31,31,184,62,92,TRUE,TRUE,NA,NA,NA
142,20403116,"Trend","blocked",3,123,31,31,184,93,123,TRUE,TRUE,NA,NA,NA
142,20403116,"Trend","blocked",4,123,31,31,184,124,154,TRUE,TRUE,NA,NA,NA
142,20403116,"Trend","blocked",5,124,30,31,154,155,184,TRUE,FALSE,NA,NA,NA
142,20403116,"Trend","hblock",1,118,31,67,184,31,61,TRUE,TRUE,5,31,66
142,20403116,"Trend","hblock",2,113,31,31,184,62,92,TRUE,TRUE,5,57,97
142,20403116,"Trend","hblock",3,113,31,31,184,93,123,TRUE,TRUE,5,88,128
142,20403116,"Trend","hblock",4,113,31,31,184,124,154,TRUE,TRUE,5,119,159
142,20403116,"Trend","hblock",5,119,30,31,149,155,184,TRUE,FALSE,5,150,184
142,20403116,"Trend","rolling_origin",1,77,16,31,107,108,123,TRUE,FALSE,NA,NA,NA
142,20403116,"Trend","rolling_origin",2,93,16,31,123,124,139,TRUE,FALSE,NA,NA,NA
142,20403116,"Trend","rolling_origin",3,109,16,31,139,140,155,TRUE,FALSE,NA,NA,NA
