"simulation_id","seed","dgp","cv_method","cv_mse","test_mse","estimation_error","squared_estimation_error","absolute_estimation_error","runtime_seconds","n_train","n_test","n_validation_predictions","k","h","success","error_message"
160,20421216,"Seasonal","rolling_origin",1.7529220206362,1.72275838564921,0.0301636349869907,0.00090984487562841,0.0301636349869907,0.0103058815002441,154,66,77,5,NA,TRUE,""
161,20422216,"Seasonal","kfold",1.33233058178576,1.5185878224597,-0.186257240673948,0.0346917597034728,0.186257240673948,0.00978803634643555,154,66,154,5,NA,TRUE,""
161,20422216,"Seasonal","blocked",1.24154797052926,1.5185878224597,-0.277039851930441,0.0767510795576407,0.277039851930441,0.0166389942169189,154,66,154,5,NA,TRUE,""
161,20422216,"Seasonal","hblock",1.22869860166994,1.5185878224597,-0.289889220789761,0.0840357603300949,0.289889220789761,0.0112760066986084,154,66,154,5,5,TRUE,""
161,20422216,"Seasonal","rolling_origin",1.18063033738292,1.5185878224597,-0.337957485076789,0.114215261719428,0.337957485076789,0.00930500030517578,154,66,77,5,NA,TRUE,""
162,20423216,"Seasonal","kfold",1.58124873295161,1.1295724694212,0.451676263530414,0.204011447036796,0.451676263530414,0.0204601287841797,154,66,154,5,NA,TRUE,""
162,20423216,"Seasonal","blocked",1.61165562040387,1.1295724694212,0.48208315098268,0.232404164461389,0.48208315098268,0.0190510749816895,154,66,154,5,NA,TRUE,""
162,20423216,"Seasonal","hblock",1.59524867695281,1.1295724694212,0.465676207531618,0.21685433026103,0.465676207531618,0.029940128326416,154,66,154,5,5,TRUE,""
162,20423216,"Seasonal","rolling_origin",1.56823448722209,1.1295724694212,0.438662017800894,0.192424365861152,0.438662017800894,0.0247640609741211,154,66,77,5,NA,TRUE,""
163,20424216,"Seasonal","kfold",1.60099103889294,1.95974315964868,-0.358752120755736,0.128703084146738,0.358752120755736,0.0166280269622803,154,66,154,5,NA,TRUE,""
163,20424216,"Seasonal","blocked",1.62337488851479,1.95974315964868,-0.336368271133881,0.113143613825596,0.336368271133881,0.0151097774505615,154,66,154,5,NA,TRUE,""
163,20424216,"Seasonal","hblock",1.62844390490231,1.95974315964868,-0.331299254746361,0.109759196195494,0.331299254746361,0.014585018157959,154,66,154,5,5,TRUE,""
163,20424216,"Seasonal","rolling_origin",2.03100566217009,1.95974315964868,0.0712625025214166,0.00507834426561491,0.0712625025214166,0.0161421298980713,154,66,77,5,NA,TRUE,""
164,20425216,"Seasonal","kfold",1.39801605062451,1.68765775946556,-0.289641708841048,0.0838923195003626,0.289641708841048,0.0141708850860596,154,66,154,5,NA,TRUE,""
164,20425216,"Seasonal","blocked",1.36026120176347,1.68765775946556,-0.327396557702082,0.107188505995173,0.327396557702082,0.0128500461578369,154,66,154,5,NA,TRUE,""
164,20425216,"Seasonal","hblock",1.34775448955641,1.68765775946556,-0.339903269909147,0.11553423289493,0.339903269909147,0.0185849666595459,154,66,154,5,5,TRUE,""
164,20425216,"Seasonal","rolling_origin",1.57404803878655,1.68765775946556,-0.113609720679007,0.0129071686327619,0.113609720679007,0.0111870765686035,154,66,77,5,NA,TRUE,""
165,20426216,"Seasonal","kfold",1.35601691612693,1.37392336500437,-0.0179064488774472,0.00032064091140063,0.0179064488774472,0.00764894485473633,154,66,154,5,NA,TRUE,""
165,20426216,"Seasonal","blocked",1.31926626841177,1.37392336500437,-0.0546570965926017,0.00298739820793299,0.0546570965926017,0.00878405570983887,154,66,154,5,NA,TRUE,""
165,20426216,"Seasonal","hblock",1.32234242162626,1.37392336500437,-0.0515809433781147,0.00266059371977627,0.0515809433781147,0.00856900215148926,154,66,154,5,5,TRUE,""
165,20426216,"Seasonal","rolling_origin",1.49828151189113,1.37392336500437,0.124358146886756,0.0154649486971081,0.124358146886756,0.00854396820068359,154,66,77,5,NA,TRUE,""
166,20427216,"Seasonal","kfold",1.51325687187083,1.37273579698015,0.140521074890678,0.0197461724884316,0.140521074890678,0.0112709999084473,154,66,154,5,NA,TRUE,""
166,20427216,"Seasonal","blocked",1.48719839823568,1.37273579698015,0.114462601255534,0.0131016870861833,0.114462601255534,0.0119631290435791,154,66,154,5,NA,TRUE,""
166,20427216,"Seasonal","hblock",1.50294786589191,1.37273579698015,0.130212068911756,0.0169551828902798,0.130212068911756,0.0123670101165771,154,66,154,5,5,TRUE,""
166,20427216,"Seasonal","rolling_origin",1.56164334518618,1.37273579698015,0.188907548206025,0.0356860617692117,0.188907548206025,0.011214017868042,154,66,77,5,NA,TRUE,""
167,20428216,"Seasonal","kfold",1.81271357265573,1.38507165614022,0.42764191651551,0.182877608761058,0.42764191651551,0.0112829208374023,154,66,154,5,NA,TRUE,""
167,20428216,"Seasonal","blocked",1.71821205025821,1.38507165614022,0.333140394117987,0.110982522193088,0.333140394117987,0.0140900611877441,154,66,154,5,NA,TRUE,""
167,20428216,"Seasonal","hblock",1.71202006910247,1.38507165614022,0.326948412962248,0.106895264738533,0.326948412962248,0.0107710361480713,154,66,154,5,5,TRUE,""
167,20428216,"Seasonal","rolling_origin",1.19956893623681,1.38507165614022,-0.185502719903414,0.0344112590915646,0.185502719903414,0.00844502449035645,154,66,77,5,NA,TRUE,""
168,20429216,"Seasonal","kfold",1.58538547888691,1.84932470749345,-0.263939228606538,0.0696639163974145,0.263939228606538,0.011944055557251,154,66,154,5,NA,TRUE,""
168,20429216,"Seasonal","blocked",1.53404992564283,1.84932470749345,-0.315274781850617,0.0993981880709538,0.315274781850617,0.00859999656677246,154,66,154,5,NA,TRUE,""
168,20429216,"Seasonal","hblock",1.52000527893507,1.84932470749345,-0.329319428558372,0.108451286026013,0.329319428558372,0.014380931854248,154,66,154,5,5,TRUE,""
168,20429216,"Seasonal","rolling_origin",1.56262837516122,1.84932470749345,-0.286696332332224,0.0821947869727488,0.286696332332224,0.00947999954223633,154,66,77,5,NA,TRUE,""
169,20430216,"Seasonal","kfold",1.21586219014639,1.57703753199556,-0.361175341849169,0.130447627559864,0.361175341849169,0.0149059295654297,154,66,154,5,NA,TRUE,""
169,20430216,"Seasonal","blocked",1.19835174986554,1.57703753199556,-0.378685782130026,0.143402921587429,0.378685782130026,0.0154891014099121,154,66,154,5,NA,TRUE,""
169,20430216,"Seasonal","hblock",1.20089288996315,1.57703753199556,-0.376144642032415,0.141484791729693,0.376144642032415,0.0148651599884033,154,66,154,5,5,TRUE,""
169,20430216,"Seasonal","rolling_origin",0.767014184235282,1.57703753199556,-0.810023347760281,0.656137823916773,0.810023347760281,0.015861988067627,154,66,77,5,NA,TRUE,""
170,20431216,"Seasonal","kfold",1.69775010935827,1.23021198208333,0.467538127274941,0.218591900455759,0.467538127274941,0.0214469432830811,154,66,154,5,NA,TRUE,""
170,20431216,"Seasonal","blocked",1.51480826660913,1.23021198208333,0.284596284525798,0.0809950451658889,0.284596284525798,0.0249218940734863,154,66,154,5,NA,TRUE,""
170,20431216,"Seasonal","hblock",1.50764692429373,1.23021198208333,0.2774349422104,0.0769701471592878,0.2774349422104,0.0197861194610596,154,66,154,5,5,TRUE,""
170,20431216,"Seasonal","rolling_origin",1.81727114329579,1.23021198208333,0.587059161212453,0.344638458763469,0.587059161212453,0.0219998359680176,154,66,77,5,NA,TRUE,""
171,20432216,"Seasonal","kfold",1.86484765183288,1.93420472076366,-0.0693570689307812,0.00481040301066913,0.0693570689307812,0.0112769603729248,154,66,154,5,NA,TRUE,""
171,20432216,"Seasonal","blocked",1.8065249191392,1.93420472076366,-0.127679801624463,0.0163021317428621,0.127679801624463,0.0158319473266602,154,66,154,5,NA,TRUE,""
171,20432216,"Seasonal","hblock",1.78846510651291,1.93420472076366,-0.14573961425075,0.0212400351619573,0.14573961425075,0.0138740539550781,154,66,154,5,5,TRUE,""
171,20432216,"Seasonal","rolling_origin",1.62490767903447,1.93420472076366,-0.309297041729192,0.0956646600224298,0.309297041729192,0.0125401020050049,154,66,77,5,NA,TRUE,""
172,20433216,"Seasonal","kfold",1.73253854899452,1.52878240137255,0.203756147621971,0.0415165676937466,0.203756147621971,0.0135281085968018,154,66,154,5,NA,TRUE,""
172,20433216,"Seasonal","blocked",1.72072341579497,1.52878240137255,0.191941014422429,0.0368413530175109,0.191941014422429,0.0187909603118896,154,66,154,5,NA,TRUE,""
172,20433216,"Seasonal","hblock",1.69088991038133,1.52878240137255,0.162107509008781,0.0262788444770321,0.162107509008781,0.012855052947998,154,66,154,5,5,TRUE,""
172,20433216,"Seasonal","rolling_origin",1.49375943959712,1.52878240137255,-0.0350229617754216,0.00122660785152264,0.0350229617754216,0.0125389099121094,154,66,77,5,NA,TRUE,""
173,20434216,"Seasonal","kfold",1.36107990064773,1.35535477054988,0.00572513009785336,3.27771146373464e-05,0.00572513009785336,0.0131540298461914,154,66,154,5,NA,TRUE,""
173,20434216,"Seasonal","blocked",1.29586927241028,1.35535477054988,-0.0594854981396011,0.00353852448891649,0.0594854981396011,0.0122890472412109,154,66,154,5,NA,TRUE,""
173,20434216,"Seasonal","hblock",1.29236336602499,1.35535477054988,-0.0629914045248881,0.00396791704401809,0.0629914045248881,0.0124402046203613,154,66,154,5,5,TRUE,""
173,20434216,"Seasonal","rolling_origin",1.44126382301036,1.35535477054988,0.0859090524604855,0.00738036529465845,0.0859090524604855,0.0111260414123535,154,66,77,5,NA,TRUE,""
174,20435216,"Seasonal","kfold",1.39310059313928,1.60650784449147,-0.213407251352198,0.0455426549297003,0.213407251352198,0.0123040676116943,154,66,154,5,NA,TRUE,""
174,20435216,"Seasonal","blocked",1.35471359141842,1.60650784449147,-0.251794253073052,0.0634003458806161,0.251794253073052,0.0129749774932861,154,66,154,5,NA,TRUE,""
174,20435216,"Seasonal","hblock",1.35658343234519,1.60650784449147,-0.249924412146286,0.0624622117866666,0.249924412146286,0.0159938335418701,154,66,154,5,5,TRUE,""
174,20435216,"Seasonal","rolling_origin",1.10244639753913,1.60650784449147,-0.504061446952343,0.254077942303689,0.504061446952343,0.0148961544036865,154,66,77,5,NA,TRUE,""
175,20436216,"Seasonal","kfold",1.16856139646925,1.43018961968315,-0.261628223213898,0.0684493271820614,0.261628223213898,0.0233471393585205,154,66,154,5,NA,TRUE,""
175,20436216,"Seasonal","blocked",1.09932359183211,1.43018961968315,-0.330866027851042,0.109472328385927,0.330866027851042,0.0195391178131104,154,66,154,5,NA,TRUE,""
175,20436216,"Seasonal","hblock",1.09298347014995,1.43018961968315,-0.337206149533204,0.11370798728301,0.337206149533204,0.0188989639282227,154,66,154,5,5,TRUE,""
175,20436216,"Seasonal","rolling_origin",1.18715384062478,1.43018961968315,-0.243035779058378,0.0590663899025127,0.243035779058378,0.0217339992523193,154,66,77,5,NA,TRUE,""
176,20437216,"Seasonal","kfold",1.46932013238473,0.871467981181269,0.597852151203464,0.35742719469861,0.597852151203464,0.018989086151123,154,66,154,5,NA,TRUE,""
176,20437216,"Seasonal","blocked",1.40457642098449,0.871467981181269,0.533108439803218,0.284204608589421,0.533108439803218,0.0177509784698486,154,66,154,5,NA,TRUE,""
176,20437216,"Seasonal","hblock",1.39959398526792,0.871467981181269,0.528126004086651,0.278917076192534,0.528126004086651,0.0144960880279541,154,66,154,5,5,TRUE,""
176,20437216,"Seasonal","rolling_origin",1.38136120510198,0.871467981181269,0.509893223920711,0.259991099800257,0.509893223920711,0.0124430656433105,154,66,77,5,NA,TRUE,""
177,20438216,"Seasonal","kfold",1.64490570510779,1.97071933900225,-0.325813633894458,0.106154524031512,0.325813633894458,0.0133719444274902,154,66,154,5,NA,TRUE,""
177,20438216,"Seasonal","blocked",1.54841751596483,1.97071933900225,-0.422301823037424,0.178338829740732,0.422301823037424,0.011448860168457,154,66,154,5,NA,TRUE,""
177,20438216,"Seasonal","hblock",1.55036757687352,1.97071933900225,-0.420351762128736,0.176695603924733,0.420351762128736,0.0124199390411377,154,66,154,5,5,TRUE,""
177,20438216,"Seasonal","rolling_origin",1.43822390742064,1.97071933900225,-0.532495431581606,0.283551384655281,0.532495431581606,0.0113379955291748,154,66,77,5,NA,TRUE,""
178,20439216,"Seasonal","kfold",1.46116128967507,1.37727763173585,0.0838836579392259,0.00703646806926506,0.0838836579392259,0.013124942779541,154,66,154,5,NA,TRUE,""
178,20439216,"Seasonal","blocked",1.46610311090792,1.37727763173585,0.0888254791720722,0.00788996575014823,0.0888254791720722,0.0116968154907227,154,66,154,5,NA,TRUE,""
178,20439216,"Seasonal","hblock",1.48833606397041,1.37727763173585,0.111058432234557,0.0123339753703977,0.111058432234557,0.0123081207275391,154,66,154,5,5,TRUE,""
178,20439216,"Seasonal","rolling_origin",1.3547222364055,1.37727763173585,-0.0225553953303486,0.00050874585850831,0.0225553953303486,0.0114679336547852,154,66,77,5,NA,TRUE,""
179,20440216,"Seasonal","kfold",1.48835267707694,1.2493735879034,0.238979089173538,0.0571110050622137,0.238979089173538,0.0140249729156494,154,66,154,5,NA,TRUE,""
179,20440216,"Seasonal","blocked",1.4664945789401,1.2493735879034,0.217120991036692,0.0471415247487553,0.217120991036692,0.0153710842132568,154,66,154,5,NA,TRUE,""
179,20440216,"Seasonal","hblock",1.47401294861325,1.2493735879034,0.224639360709845,0.0504628423801277,0.224639360709845,0.0136120319366455,154,66,154,5,5,TRUE,""
179,20440216,"Seasonal","rolling_origin",1.3267644409423,1.2493735879034,0.0773908530388998,0.00598934413408859,0.0773908530388998,0.00858497619628906,154,66,77,5,NA,TRUE,""
180,20441216,"Seasonal","kfold",1.12725815597179,1.37192125527054,-0.24466309929875,0.05986003215847,0.24466309929875,0.0133228302001953,154,66,154,5,NA,TRUE,""
180,20441216,"Seasonal","blocked",1.08000463655722,1.37192125527054,-0.291916618713318,0.0852153122810168,0.291916618713318,0.0132670402526855,154,66,154,5,NA,TRUE,""
180,20441216,"Seasonal","hblock",1.08607955049481,1.37192125527054,-0.285841704775731,0.0817054801890961,0.285841704775731,0.0135660171508789,154,66,154,5,5,TRUE,""
180,20441216,"Seasonal","rolling_origin",1.28272312095588,1.37192125527054,-0.0891981343146657,0.00795630716521715,0.0891981343146657,0.0124340057373047,154,66,77,5,NA,TRUE,""
181,20442216,"Seasonal","kfold",1.66387790108632,1.78765965915105,-0.123781758064726,0.0153219236295943,0.123781758064726,0.0127921104431152,154,66,154,5,NA,TRUE,""
181,20442216,"Seasonal","blocked",1.66622797907558,1.78765965915105,-0.121431680075468,0.0147456529259507,0.121431680075468,0.0121140480041504,154,66,154,5,NA,TRUE,""
181,20442216,"Seasonal","hblock",1.6703033368894,1.78765965915105,-0.117356322261644,0.0137725063747789,0.117356322261644,0.0120291709899902,154,66,154,5,5,TRUE,""
181,20442216,"Seasonal","rolling_origin",1.43811964669383,1.78765965915105,-0.349540012457217,0.122178220308591,0.349540012457217,0.0120949745178223,154,66,77,5,NA,TRUE,""
182,20443216,"Seasonal","kfold",1.38499724139988,1.67099268571701,-0.285995444317135,0.0817933941701554,0.285995444317135,0.0117349624633789,154,66,154,5,NA,TRUE,""
182,20443216,"Seasonal","blocked",1.26034054211855,1.67099268571701,-0.41065214359846,0.16863518304201,0.41065214359846,0.0116071701049805,154,66,154,5,NA,TRUE,""
182,20443216,"Seasonal","hblock",1.2734344449649,1.67099268571701,-0.397558240752113,0.158052554789915,0.397558240752113,0.0123798847198486,154,66,154,5,5,TRUE,""
182,20443216,"Seasonal","rolling_origin",0.960224749205954,1.67099268571701,-0.710767936511058,0.505191059572188,0.710767936511058,0.011289119720459,154,66,77,5,NA,TRUE,""
183,20444216,"Seasonal","kfold",1.28437793529911,1.86601215141389,-0.581634216114787,0.338298361355463,0.581634216114787,0.0141141414642334,154,66,154,5,NA,TRUE,""
183,20444216,"Seasonal","blocked",1.30376973763813,1.86601215141389,-0.562242413775768,0.316116531848402,0.562242413775768,0.0136928558349609,154,66,154,5,NA,TRUE,""
183,20444216,"Seasonal","hblock",1.30982492152219,1.86601215141389,-0.556187229891709,0.309344234694612,0.556187229891709,0.0194900035858154,154,66,154,5,5,TRUE,""
183,20444216,"Seasonal","rolling_origin",1.21598258362799,1.86601215141389,-0.650029567785904,0.422538438995929,0.650029567785904,0.0127720832824707,154,66,77,5,NA,TRUE,""
184,20445216,"Seasonal","kfold",1.23654624847384,1.89859640450366,-0.662050156029821,0.43831040909911,0.662050156029821,0.0131380558013916,154,66,154,5,NA,TRUE,""
184,20445216,"Seasonal","blocked",1.25637181307501,1.89859640450366,-0.642224591428651,0.412452425835698,0.642224591428651,0.0143158435821533,154,66,154,5,NA,TRUE,""
184,20445216,"Seasonal","hblock",1.27607853884431,1.89859640450366,-0.622517865659354,0.387528493065077,0.622517865659354,0.0137848854064941,154,66,154,5,5,TRUE,""
184,20445216,"Seasonal","rolling_origin",1.20700266629996,1.89859640450366,-0.691593738203703,0.478301898722572,0.691593738203703,0.012160062789917,154,66,77,5,NA,TRUE,""
185,20446216,"Seasonal","kfold",1.39763531474944,1.68121238907015,-0.283577074320704,0.0804159570802902,0.283577074320704,0.0144579410552979,154,66,154,5,NA,TRUE,""
185,20446216,"Seasonal","blocked",1.34017588434039,1.68121238907015,-0.341036504729757,0.116305897558289,0.341036504729757,0.0167958736419678,154,66,154,5,NA,TRUE,""
185,20446216,"Seasonal","hblock",1.32402637143755,1.68121238907015,-0.357186017632598,0.127581851192234,0.357186017632598,0.0196599960327148,154,66,154,5,5,TRUE,""
185,20446216,"Seasonal","rolling_origin",1.35755707105789,1.68121238907015,-0.323655318012257,0.104752764877615,0.323655318012257,0.0165538787841797,154,66,77,5,NA,TRUE,""
186,20447216,"Seasonal","kfold",1.36462058861325,1.5893933349225,-0.224772746309252,0.0505227874834034,0.224772746309252,0.0257518291473389,154,66,154,5,NA,TRUE,""
186,20447216,"Seasonal","blocked",1.33651737982326,1.5893933349225,-0.252875955099239,0.0639462486673522,0.252875955099239,0.0188798904418945,154,66,154,5,NA,TRUE,""
186,20447216,"Seasonal","hblock",1.33795688525184,1.5893933349225,-0.251436449670663,0.0632202882229878,0.251436449670663,0.0117959976196289,154,66,154,5,5,TRUE,""
186,20447216,"Seasonal","rolling_origin",1.45856663953845,1.5893933349225,-0.130826695384054,0.017115624225112,0.130826695384054,0.0105719566345215,154,66,77,5,NA,TRUE,""
187,20448216,"Seasonal","kfold",1.47891039454781,1.73282756673357,-0.25391717218576,0.0644739303308128,0.25391717218576,0.0267479419708252,154,66,154,5,NA,TRUE,""
187,20448216,"Seasonal","blocked",1.45953979785865,1.73282756673357,-0.273287768874922,0.074686204616633,0.273287768874922,0.0292260646820068,154,66,154,5,NA,TRUE,""
187,20448216,"Seasonal","hblock",1.45373342455203,1.73282756673357,-0.279094142181541,0.0778935402000501,0.279094142181541,0.0238430500030518,154,66,154,5,5,TRUE,""
